,network,campaign,country_code,install,cost,rev_14,event_date,rev_30
433,adwords,4w_MTD_V1_US_GP_231021 (15059326558),Peru,1,0.0,0.0369,1,0.0464
434,adwords,4w_MTD_V1_US_GP_231021 (15059326558),Philippines,4,0.0,0.9375999999999999,4,0.9375999999999999
435,adwords,4w_MTD_V1_US_GP_231021 (15059326558),Poland,5,0.0,0.18379999999999996,5,0.18379999999999996
436,adwords,4w_MTD_V1_US_GP_231021 (15059326558),Puerto Rico,3,0.0,0.1766,3,0.1766
437,adwords,4w_MTD_V1_US_GP_231021 (15059326558),Russia,27,0.0,1.1738,23,1.5017
438,adwords,4w_MTD_V1_US_GP_231021 (15059326558),Saudi Arabia,1,0.0,0.0766,1,0.0766
439,adwords,4w_MTD_V1_US_GP_231021 (15059326558),Seychelles,1,0.0,0.0305,1,0.0305
440,adwords,4w_MTD_V1_US_GP_231021 (15059326558),Singapore,7,0.0,0.7699999999999999,7,0.7760999999999999
441,adwords,4w_MTD_V1_US_GP_231021 (15059326558),Spain,1,0.0,0.0756,1,0.0756
442,adwords,4w_MTD_V1_US_GP_231021 (15059326558),Sweden,1,0.0,0.041,1,0.041
443,adwords,4w_MTD_V1_US_GP_231021 (15059326558),Syrian Arab Republic,31,0.0,0.0302,26,0.0302
444,adwords,4w_MTD_V1_US_GP_231021 (15059326558),"Taiwan, Province Of China",1,0.0,0.0406,1,0.0406
445,adwords,4w_MTD_V1_US_GP_231021 (15059326558),Thailand,1,0.0,0.0,1,0.0
446,adwords,4w_MTD_V1_US_GP_231021 (15059326558),Turkey,10,0.0,0.22949999999999998,10,0.22949999999999998
447,adwords,4w_MTD_V1_US_GP_231021 (15059326558),Turkmenistan,3,0.0,0.0,3,0.0
448,adwords,4w_MTD_V1_US_GP_231021 (15059326558),Ukraine,10,0.0,0.0929,10,0.0929
449,adwords,4w_MTD_V1_US_GP_231021 (15059326558),United Kingdom,3,0.0,0.011,3,0.011
450,adwords,4w_MTD_V1_US_GP_231021 (15059326558),United States,13751,7250.2776,5214.847000000002,92,5739.445399999999
451,adwords,4w_MTD_V1_US_GP_231021 (15059326558),Uruguay,1,0.0,0.0013,1,0.0013
452,adwords,4w_MTD_V1_US_GP_231021 (15059326558),Uzbekistan,10,0.0,0.6567000000000001,9,0.6567000000000001
453,adwords,4w_MTD_V1_US_GP_231021 (15059326558),Viet Nam,4,0.0,0.1331,4,0.1331
454,adwords,4w_MTD_V1_adjust_VN_231121 (15038640710),Argentina,2913,100.63449999999999,60.98249999999999,44,65.69200000000001
455,adwords,4w_MTD_V1_adjust_VN_231121 (15038640710),Australia,1,0.0,0.1965,1,0.207
456,adwords,4w_MTD_V1_adjust_VN_231121 (15038640710),Brazil,8703,332.99390000000005,345.5783000000001,71,367.763
457,adwords,4w_MTD_V1_adjust_VN_231121 (15038640710),Canada,6,0.0,0.4154,6,0.4154
458,adwords,4w_MTD_V1_adjust_VN_231121 (15038640710),Czech Republic,1,0.0,0.0107,1,0.0107
459,adwords,4w_MTD_V1_adjust_VN_231121 (15038640710),France,2,0.0,0.0264,1,0.0264
460,adwords,4w_MTD_V1_adjust_VN_231121 (15038640710),Germany,6,0.0,0.5303,6,0.5452999999999999
461,adwords,4w_MTD_V1_adjust_VN_231121 (15038640710),Hong Kong,4,0.0,0.2058,4,0.228
462,adwords,4w_MTD_V1_adjust_VN_231121 (15038640710),Hungary,1,0.0,0.0426,1,0.0426
463,adwords,4w_MTD_V1_adjust_VN_231121 (15038640710),Indonesia,9733,339.74260000000004,276.26820000000004,70,292.67760000000004
464,adwords,4w_MTD_V1_adjust_VN_231121 (15038640710),Iraq,1,0.0,0.0,1,0.0
465,adwords,4w_MTD_V1_adjust_VN_231121 (15038640710),Italy,1,0.0,0.0005,1,0.0005
466,adwords,4w_MTD_V1_adjust_VN_231121 (15038640710),Kazakhstan,1,0.0,0.0,1,0.0
467,adwords,4w_MTD_V1_adjust_VN_231121 (15038640710),Lao People's Democratic Republic,1,0.0,0.0046,1,0.0046
468,adwords,4w_MTD_V1_adjust_VN_231121 (15038640710),Lithuania,1,0.0,0.0,1,0.0035
469,adwords,4w_MTD_V1_adjust_VN_231121 (15038640710),Luxembourg,1,0.0,0.0132,1,0.0132
470,adwords,4w_MTD_V1_adjust_VN_231121 (15038640710),Macao,2,0.0,1.0342,2,1.0467
471,adwords,4w_MTD_V1_adjust_VN_231121 (15038640710),Malaysia,117,2.6622,7.839299999999999,9,8.4438
472,adwords,4w_MTD_V1_adjust_VN_231121 (15038640710),Mexico,6629,239.9758,243.59680000000006,69,259.31879999999995
473,adwords,4w_MTD_V1_adjust_VN_231121 (15038640710),Moldova,4,0.0,0.0299,4,0.0298
474,adwords,4w_MTD_V1_adjust_VN_231121 (15038640710),Paraguay,6,0.0,0.04820000000000001,6,0.04820000000000001
475,adwords,4w_MTD_V1_adjust_VN_231121 (15038640710),Philippines,8067,295.3234,281.05310000000003,68,298.66189999999995
476,adwords,4w_MTD_V1_adjust_VN_231121 (15038640710),Poland,2,0.0,0.0187,2,0.0187
477,adwords,4w_MTD_V1_adjust_VN_231121 (15038640710),Portugal,8,0.4774,0.3907,23,0.5993999999999999
478,adwords,4w_MTD_V1_adjust_VN_231121 (15038640710),Russia,64,0.0,0.7533000000000001,21,0.9496
479,adwords,4w_MTD_V1_adjust_VN_231121 (15038640710),Singapore,6,0.0,0.2799,6,0.2975
480,adwords,4w_MTD_V1_adjust_VN_231121 (15038640710),Thailand,2386,78.6198,103.61380000000003,39,119.3285
481,adwords,4w_MTD_V1_adjust_VN_231121 (15038640710),Turkey,6181,206.12760000000006,148.61940000000004,44,162.1341
482,adwords,4w_MTD_V1_adjust_VN_231121 (15038640710),Ukraine,3501,114.28519999999999,46.35049999999999,39,50.2374
483,adwords,4w_MTD_V1_adjust_VN_231121 (15038640710),United Kingdom,4,0.0,0.136,4,0.1503
484,adwords,4w_MTD_V1_adjust_VN_231121 (15038640710),United States,31,0.0,8.442400000000001,27,9.1013
485,adwords,4w_MTD_V1_adjust_VN_231121 (15038640710),Uruguay,1,0.0,0.0221,1,0.0221
486,adwords,4w_MTD_V1_adjust_VN_231121 (15038640710),Uzbekistan,1,0.0,0.0169,1,0.0169
487,adwords,4w_MTD_V1_adjust_VN_231121 (15038640710),Viet Nam,44929,1708.7026000000005,1464.0214000000008,92,1542.4351
488,adwords,4w_MTD_V1_tier 3_060722 (17678614766),Brazil,6150,246.60490000000004,195.62539999999998,26,208.80759999999998
489,adwords,4w_MTD_V1_tier 3_060722 (17678614766),Canada,2,0.0,0.4516,1,0.4516
490,adwords,4w_MTD_V1_tier 3_060722 (17678614766),Colombia,1,0.0,0.0332,1,0.0332
491,adwords,4w_MTD_V1_tier 3_060722 (17678614766),France,1,0.0,0.0299,1,0.0368
492,adwords,4w_MTD_V1_tier 3_060722 (17678614766),Guatemala,1,0.0,0.0275,1,0.0275
493,adwords,4w_MTD_V1_tier 3_060722 (17678614766),Indonesia,5395,211.2991,147.53780000000003,26,156.53479999999996
494,adwords,4w_MTD_V1_tier 3_060722 (17678614766),Malaysia,2409,88.05730000000003,146.49129999999997,26,157.39190000000005
495,adwords,4w_MTD_V1_tier 3_060722 (17678614766),Mexico,4154,164.8175,124.52209999999998,26,132.37019999999998
496,adwords,4w_MTD_V1_tier 3_060722 (17678614766),Nepal,1,0.0,0.0019,1,0.0019
497,adwords,4w_MTD_V1_tier 3_060722 (17678614766),Paraguay,8,0.0,0.1531,8,0.1531
498,adwords,4w_MTD_V1_tier 3_060722 (17678614766),Portugal,54,1.6973999999999998,2.4440999999999993,26,2.614
499,adwords,4w_MTD_V1_tier 3_060722 (17678614766),Singapore,4,0.0,0.0842,4,0.0842
500,adwords,4w_MTD_V1_tier 3_060722 (17678614766),Ukraine,1,0.0,0.0077,1,0.0077
501,adwords,4w_MTD_V1_tier 3_060722 (17678614766),United Kingdom,2,0.0,0.0382,2,0.0382
502,adwords,4w_MTD_V1_tier 3_060722 (17678614766),United States,6,0.0,0.5381999999999999,6,0.5465999999999999
503,adwords,4w_MTD_V1_tier 3_060722 (17678614766),Uruguay,1,0.0,0.0147,1,0.0147
504,adwords,4w_MTD_V2_tier 3_3 session_040722 (17635334368),Brazil,10,6.032500000000001,0.1704,2,0.1704
505,adwords,4w_MTD_V2_tier 3_3 session_040722 (17635334368),Indonesia,13,5.1472999999999995,0.3913,2,0.4053
506,adwords,4w_MTD_V2_tier 3_3 session_040722 (17635334368),Malaysia,4,0.9287,0.5274,2,0.5274
507,adwords,4w_MTD_V2_tier 3_3 session_040722 (17635334368),Mexico,6,3.3849,0.3132,2,0.3132
508,adwords,4w_MTD_V2_tier 3_3 session_040722 (17635334368),Philippines,9,3.2893,0.25139999999999996,2,0.25139999999999996
509,adwords,4w_MTD_V2_tier 3_3 session_040722 (17635334368),Portugal,0,0.1759,0.0,2,0.0
510,adwords,E-lite_Test Merge defense  theme default_040521 (17147061299),Brazil,172,20.0536,5.729400000000001,8,6.4416
511,adwords,MTD_V2_Session2_VN_GP_03072022 (17656682336),United States,1,0.0,0.0274,1,0.0274
512,adwords,MTD_V2_Session2_VN_GP_03072022 (17656682336),Viet Nam,48,8.8277,1.183,8,1.2871000000000001
513,adwords,MTD_V2_Session3_GP_VN_03072022 (17656746416),Viet Nam,291,48.519600000000004,9.1462,9,9.5287
514,facebook,4W_MTD_Ger HK UK_091121 (23849610945150662),Germany,3,0.7500000000000003,0.3177,52,0.3177
515,facebook,4W_MTD_Ger HK UK_091121 (23849610945150662),Hong Kong,2,0.21999999999999995,0.1786,18,0.1786
516,facebook,4W_MTD_Ger HK UK_091121 (23849610945150662),Italy,1,0.0,0.0003,1,0.0003
517,facebook,4W_MTD_Ger HK UK_091121 (23849610945150662),United Kingdom,1,0.21000000000000002,0.3519,17,0.3519
518,facebook,4w_MTD_Tier 1_091121 (23849610583760662),Australia,1,0.24000000000000002,0.0017,14,0.0017
519,facebook,4w_MTD_Tier 1_091121 (23849610583760662),Canada,1,0.28,0.0816,21,0.0816
520,facebook,4w_MTD_Tier 1_091121 (23849610583760662),South Korea,3,0.6700000000000004,1.3864999999999998,37,1.3864999999999998
521,facebook,4w_MTD_Tier 1_091121 (23849610583760662),"Taiwan, Province Of China",10,3.6999999999999953,2.4658999999999995,76,2.4658999999999995
522,facebook,4w_MTD_tier 3_091121 (23849609814030662),Greece,2,0.2700000000000001,0.0298,16,0.0298
523,facebook,4w_MTD_tier 3_091121 (23849609814030662),Israel,2,0.19,0.0097,14,0.0097
524,facebook,4w_MTD_tier 3_091121 (23849609814030662),Jordan,1,0.0,0.0204,1,0.0204
525,facebook,4w_MTD_tier 3_091121 (23849609814030662),Malaysia,0,0.06999999999999999,0.0,5,0.0
526,facebook,4w_MTD_tier 3_091121 (23849609814030662),Saudi Arabia,4,0.23000000000000004,0.9446000000000001,21,1.2142
527,facebook,4w_MTD_tier 3_091121 (23849609814030662),Thailand,7,0.3800000000000001,0.19319999999999998,19,0.19329999999999997
528,facebook,4w_MTD_tier 3_091121 (23849609814030662),Viet Nam,93,5.709999999999989,4.882300000000001,69,5.070200000000001
529,facebook,4w_MTD_tier 5_091121 (23849610128580662),Argentina,8,0.3794000000000001,0.2515,21,0.2657
530,facebook,4w_MTD_tier 5_091121 (23849610128580662),Egypt,312,8.821299999999987,6.782,75,7.361199999999999
531,facebook,4w_MTD_tier 5_091121 (23849610128580662),Latvia,1,0.0,0.014,1,0.014
532,facebook,4w_MTD_tier 5_091121 (23849610128580662),Lithuania,1,0.0,0.3221,1,0.366
533,facebook,4w_MTD_tier 5_091121 (23849610128580662),Moldova,1,0.0,0.0379,1,0.0447
534,facebook,4w_MTD_tier 5_091121 (23849610128580662),Panama,2,0.060000000000000005,0.1379,7,0.1379
535,facebook,4w_MTD_tier 5_091121 (23849610128580662),Peru,21,0.4285000000000001,0.7919,21,0.8617999999999999
536,facebook,4w_MTD_tier 5_091121 (23849610128580662),Poland,1,0.0,0.0082,1,0.0082
537,facebook,4w_MTD_tier 5_091121 (23849610128580662),Saudi Arabia,1,0.0,0.0743,1,0.0743
538,facebook,4w_MTD_tier 5_091121 (23849610128580662),Slovakia,1,0.0,0.2409,1,0.2409
539,facebook,4w_MTD_tier 5_091121 (23849610128580662),Ukraine,193,5.140799999999994,4.933400000000001,73,5.1800999999999995
540,facebook,4w_MTD_tier 5_091121 (23849610128580662),United States,1,0.0,1.1172,1,1.1172
541,facebook,4w_MTD_tier4_091121 (23849609858390662),Brazil,9,0.3100000000000001,0.1549,32,0.1549
542,facebook,4w_MTD_tier4_091121 (23849609858390662),Indonesia,68,3.1499999999999955,1.7503000000000006,72,1.9255000000000007
543,facebook,4w_MTD_tier4_091121 (23849609858390662),"Iran, Islamic Republic Of",1,0.0,0.0,1,0.0
544,facebook,4w_MTD_tier4_091121 (23849609858390662),Jordan,1,0.0,0.0331,1,0.0331
545,facebook,4w_MTD_tier4_091121 (23849609858390662),Latvia,0,0.04,0.0,4,0.0
546,facebook,4w_MTD_tier4_091121 (23849609858390662),Mexico,8,0.2900000000000001,0.24659999999999999,22,0.24659999999999999
547,facebook,4w_MTD_tier4_091121 (23849609858390662),Oman,10,0.4300000000000001,0.41159999999999997,32,0.4417
548,facebook,4w_MTD_tier4_091121 (23849609858390662),Philippines,9,0.4500000000000002,0.126,29,0.13010000000000002
549,facebook,4w_MTD_tier4_091121 (23849609858390662),Poland,0,0.07,0.0,7,0.0
550,facebook,4w_MTD_tier4_091121 (23849609858390662),Portugal,2,0.03,0.0412,5,0.0412
551,facebook,4w_MTD_tier4_091121 (23849609858390662),Romania,5,0.2700000000000001,0.2178,22,0.2178
552,facebook,4w_MTD_tier4_091121 (23849609858390662),Slovakia,3,0.11999999999999998,0.0319,13,0.089
553,facebook,4w_MTD_tier4_091121 (23849609858390662),Turkey,225,8.589999999999995,6.655800000000002,89,6.910500000000001
554,facebook,4w_MTD_tier4_091121 (23849609858390662),Ukraine,1,0.0,0.0,1,0.0015
555,mintegral,ss_MTD_AI_Tier1Asia_081121,Cambodia,1,0.0,0.1376,1,0.1376
556,mintegral,ss_MTD_AI_Tier1Asia_081121,France,1,0.0,0.1025,1,0.1025
557,mintegral,ss_MTD_AI_Tier1Asia_081121,Hong Kong,49,6.160000000000002,14.821100000000001,30,15.838899999999999
558,mintegral,ss_MTD_AI_Tier1Asia_081121,"Iran, Islamic Republic Of",3,0.0,0.0003,2,0.0003
559,mintegral,ss_MTD_AI_Tier1Asia_081121,Japan,1794,583.1900000000002,888.2317000000003,92,967.4872000000003
560,mintegral,ss_MTD_AI_Tier1Asia_081121,Myanmar,1,0.0,0.3095,1,0.3095
561,mintegral,ss_MTD_AI_Tier1Asia_081121,Philippines,1,0.0,0.1404,1,0.1404
562,mintegral,ss_MTD_AI_Tier1Asia_081121,South Korea,1102,279.21000000000004,369.44520000000006,89,406.5861
563,mintegral,ss_MTD_AI_Tier1Asia_081121,"Taiwan, Province Of China",506,99.23999999999998,159.78779999999998,92,171.84869999999992
564,mintegral,ss_MTD_AI_Tier1Asia_081121,United States,2,0.0,1.0971,2,1.0971
565,mintegral,ss_MTD_AI_Tier1EUNA_081121,Australia,17,1.24,5.363400000000001,15,5.725000000000001
566,mintegral,ss_MTD_AI_Tier1EUNA_081121,Austria,8,0.14,0.6255000000000001,6,1.1199999999999999
567,mintegral,ss_MTD_AI_Tier1EUNA_081121,Canada,154,31.16,63.13120000000002,60,71.303
568,mintegral,ss_MTD_AI_Tier1EUNA_081121,Denmark,4,0.14,1.2568000000000001,4,1.2572999999999999
569,mintegral,ss_MTD_AI_Tier1EUNA_081121,France,1473,132.25,205.99560000000005,92,224.99099999999999
570,mintegral,ss_MTD_AI_Tier1EUNA_081121,French Guiana,1,0.0,0.0332,1,0.0332
571,mintegral,ss_MTD_AI_Tier1EUNA_081121,Germany,2745,411.97999999999996,549.9652,92,589.6208000000001
572,mintegral,ss_MTD_AI_Tier1EUNA_081121,Guadeloupe,2,0.0,0.057300000000000004,2,0.057300000000000004
573,mintegral,ss_MTD_AI_Tier1EUNA_081121,India,1,0.0,0.0421,1,0.0421
574,mintegral,ss_MTD_AI_Tier1EUNA_081121,"Iran, Islamic Republic Of",38,0.0,0.31470000000000004,21,0.31470000000000004
575,mintegral,ss_MTD_AI_Tier1EUNA_081121,Iraq,4,0.0,0.0901,4,0.23020000000000002
576,mintegral,ss_MTD_AI_Tier1EUNA_081121,Kazakhstan,1,0.0,0.0649,1,0.0649
577,mintegral,ss_MTD_AI_Tier1EUNA_081121,Martinique,1,0.0,0.0412,1,0.0412
578,mintegral,ss_MTD_AI_Tier1EUNA_081121,Moldova,1,0.0,0.0666,1,0.6244
579,mintegral,ss_MTD_AI_Tier1EUNA_081121,Netherlands,1,0.0,0.1987,1,0.1987
580,mintegral,ss_MTD_AI_Tier1EUNA_081121,Norway,10,0.44999999999999996,3.1583999999999994,10,3.5824
581,mintegral,ss_MTD_AI_Tier1EUNA_081121,Poland,3,0.0,0.4502,3,0.45730000000000004
582,mintegral,ss_MTD_AI_Tier1EUNA_081121,Reunion,2,0.0,0.1108,2,0.1108
583,mintegral,ss_MTD_AI_Tier1EUNA_081121,Russia,9,0.0,0.4700000000000001,8,0.5193000000000001
584,mintegral,ss_MTD_AI_Tier1EUNA_081121,Saudi Arabia,2,0.0,0.18819999999999998,2,0.18819999999999998
585,mintegral,ss_MTD_AI_Tier1EUNA_081121,Singapore,1,0.0,0.1832,1,0.1832
586,mintegral,ss_MTD_AI_Tier1EUNA_081121,Sweden,16,0.14,4.602499999999999,14,4.7286
587,mintegral,ss_MTD_AI_Tier1EUNA_081121,Switzerland,1,0.16,0.0295,1,0.0295
588,mintegral,ss_MTD_AI_Tier1EUNA_081121,Ukraine,3,0.0,0.1195,3,0.1268
589,mintegral,ss_MTD_AI_Tier1EUNA_081121,United Kingdom,71,2.39,21.0855,41,23.015200000000004
590,mintegral,ss_MTD_AI_Tier1EUNA_081121,United States,7,0.0,1.7177,6,1.7177
591,mintegral,ss_MTD_AI_Tier1EUNA_081121,Uzbekistan,2,0.0,0.0295,2,0.0295
592,mintegral,ss_MTD_AI_Tier1EUNA_081121,Viet Nam,1,0.0,0.0066,1,0.0066
593,mintegral,ss_MTD_AI_Tier3_081121,Argentina,924,13.14,24.243799999999993,91,25.9292
594,mintegral,ss_MTD_AI_Tier3_081121,Brazil,4071,74.7,181.6681,92,197.7377999999999
595,mintegral,ss_MTD_AI_Tier3_081121,Bulgaria,1,0.0,0.0013,1,0.0013
596,mintegral,ss_MTD_AI_Tier3_081121,Cambodia,1,0.0,0.03,1,0.0327
597,mintegral,ss_MTD_AI_Tier3_081121,Czech Republic,1,0.0,0.0074,1,0.0074
598,mintegral,ss_MTD_AI_Tier3_081121,France,14,0.0,0.9040999999999999,13,0.9173999999999999
599,mintegral,ss_MTD_AI_Tier3_081121,Germany,9,0.0,0.7126000000000001,9,0.7381
600,mintegral,ss_MTD_AI_Tier3_081121,Indonesia,6844,99.07999999999998,227.9560000000001,92,246.6854
601,mintegral,ss_MTD_AI_Tier3_081121,Italy,1,0.0,0.0362,1,0.0362
602,mintegral,ss_MTD_AI_Tier3_081121,Japan,2,0.0,0.2369,2,0.2369
603,mintegral,ss_MTD_AI_Tier3_081121,Kazakhstan,9,0.0,0.13979999999999998,9,0.14579999999999999
604,mintegral,ss_MTD_AI_Tier3_081121,Luxembourg,1,0.0,0.015,1,0.015
605,mintegral,ss_MTD_AI_Tier3_081121,Malaysia,5258,146.23,336.3141,92,362.954
606,mintegral,ss_MTD_AI_Tier3_081121,Mexico,22,0.03,0.9802999999999998,15,1.0650999999999997
607,mintegral,ss_MTD_AI_Tier3_081121,Myanmar,1,0.0,0.0031,1,0.0031
608,mintegral,ss_MTD_AI_Tier3_081121,Netherlands,5,0.0,1.1625999999999999,4,1.1797
609,mintegral,ss_MTD_AI_Tier3_081121,Philippines,6554,91.24000000000002,231.77819999999988,92,248.27539999999996
610,mintegral,ss_MTD_AI_Tier3_081121,Poland,3443,121.51999999999998,193.52169999999998,92,214.25059999999993
611,mintegral,ss_MTD_AI_Tier3_081121,Portugal,23,0.08,0.9743,16,1.0495
612,mintegral,ss_MTD_AI_Tier3_081121,Romania,473,8.280000000000005,20.78209999999999,90,22.4777
613,mintegral,ss_MTD_AI_Tier3_081121,Russia,30347,691.06,986.9171,92,1065.2131000000002
614,mintegral,ss_MTD_AI_Tier3_081121,Saudi Arabia,1,0.0,0.0957,1,0.0957
615,mintegral,ss_MTD_AI_Tier3_081121,Singapore,1,0.0,0.0233,1,0.0233
616,mintegral,ss_MTD_AI_Tier3_081121,Sweden,1,0.0,0.0486,1,0.0654
617,mintegral,ss_MTD_AI_Tier3_081121,Thailand,6020,212.31999999999994,274.0502,92,302.15510000000006
618,mintegral,ss_MTD_AI_Tier3_081121,Ukraine,223,0.0,3.5549000000000004,69,3.7306000000000004
619,mintegral,ss_MTD_AI_Tier3_081121,United Kingdom,3,0.0,0.2559,3,0.2583
620,mintegral,ss_MTD_AI_Tier3_081121,United States,9,0.0,1.7804000000000002,8,1.79
621,mintegral,ss_MTD_AI_Tier3_081121,Uzbekistan,1,0.0,0.0043,1,0.0043
622,mintegral,ss_MTD_AI_Tier3_081121,Viet Nam,8451,136.01999999999998,272.7634,92,292.60009999999994
623,mintegral,ss_MTD_AI_US_081121,American Samoa,10,0.0,1.6267,9,1.6462999999999999
624,mintegral,ss_MTD_AI_US_081121,Antigua And Barbuda,1,0.0,0.1195,1,0.1195
625,mintegral,ss_MTD_AI_US_081121,Argentina,1,0.0,0.0872,1,0.0872
626,mintegral,ss_MTD_AI_US_081121,Brazil,6,0.0,0.7951,5,0.8924999999999998
627,mintegral,ss_MTD_AI_US_081121,Canada,7,0.0,1.6303,7,1.6318000000000001
628,mintegral,ss_MTD_AI_US_081121,China,1,0.0,0.0002,1,0.0002
629,mintegral,ss_MTD_AI_US_081121,Curacao,1,0.0,0.1261,1,0.1261
630,mintegral,ss_MTD_AI_US_081121,France,2,0.0,0.4127,1,0.4187
631,mintegral,ss_MTD_AI_US_081121,Germany,1,0.0,0.1049,1,0.1049
632,mintegral,ss_MTD_AI_US_081121,India,4,0.0,0.0391,4,0.0391
633,mintegral,ss_MTD_AI_US_081121,Indonesia,2,0.0,0.1044,2,0.1572
634,mintegral,ss_MTD_AI_US_081121,"Iran, Islamic Republic Of",8,0.0,0.5303,8,0.6819999999999999
635,mintegral,ss_MTD_AI_US_081121,Iraq,19,0.0,2.9431000000000003,12,2.9937000000000005
636,mintegral,ss_MTD_AI_US_081121,Kazakhstan,7,0.0,0.9259999999999999,7,0.9456
637,mintegral,ss_MTD_AI_US_081121,Lebanon,1,0.0,0.0179,1,0.0179
638,mintegral,ss_MTD_AI_US_081121,Malaysia,1,0.0,0.0073,1,0.0073
639,mintegral,ss_MTD_AI_US_081121,Myanmar,3,0.0,0.2728,3,0.2728
640,mintegral,ss_MTD_AI_US_081121,Netherlands,6,0.0,0.5765,6,0.5968
641,mintegral,ss_MTD_AI_US_081121,Pakistan,1,0.0,0.1964,1,0.1964
642,mintegral,ss_MTD_AI_US_081121,Philippines,1,0.0,0.1242,1,0.1242
643,mintegral,ss_MTD_AI_US_081121,Puerto Rico,1,0.0,0.3687,1,0.3687
644,mintegral,ss_MTD_AI_US_081121,Russia,4,0.0,0.415,3,0.41509999999999997
645,mintegral,ss_MTD_AI_US_081121,Singapore,1,0.0,0.0765,1,0.0765
646,mintegral,ss_MTD_AI_US_081121,Spain,2,0.0,0.07600000000000001,2,0.07600000000000001
647,mintegral,ss_MTD_AI_US_081121,Sweden,1,0.0,0.0327,1,0.0327
648,mintegral,ss_MTD_AI_US_081121,Tunisia,1,0.0,0.0469,1,0.0492
649,mintegral,ss_MTD_AI_US_081121,Turkey,1,0.0,0.1723,1,0.1723
650,mintegral,ss_MTD_AI_US_081121,Ukraine,1,0.0,0.1937,1,0.1937
651,mintegral,ss_MTD_AI_US_081121,United Kingdom,8,0.0,1.8387000000000002,7,1.9433000000000002
652,mintegral,ss_MTD_AI_US_081121,United States,6781,1329.3200000000002,3408.8493999999996,82,3682.3856999999994
653,mintegral,ss_MTD_AI_US_081121,Uzbekistan,1,0.0,0.0012,1,0.0012
654,mintegral,ss_MTD_AI_US_081121,Viet Nam,1,0.0,0.007,1,0.007
655,mintegral,ss_MTD_AI_tier2_081121,Belgium,206,8.25,25.233299999999996,63,27.21100000000001
656,mintegral,ss_MTD_AI_tier2_081121,Italy,206,0.9100000000000001,13.434899999999995,52,14.420499999999999
657,mintegral,ss_MTD_AI_tier2_081121,Myanmar,1,0.0,0.0,1,0.0
658,mintegral,ss_MTD_AI_tier2_081121,Singapore,7,0.15,0.5979,7,0.751
659,mintegral,ss_MTD_AI_tier2_081121,Spain,173,1.2600000000000005,12.495299999999995,54,13.868299999999996
660,tiktok,MTD_AI_Tier 3 EU NA_081121 (1715846864799794),Mexico,2,0.16,0.0834,2,0.0834
661,tiktok,MTD_AI_Tier 3 EU NA_081121 (1715846864799794),Turkey,1,0.06,0.0016,1,0.0016
