,network,campaign,country_code,install,cost,rev_14,event_date,rev_30
662,tiktok,MTD_AI_tier 3 Asia_081121 (1715844955257873),Indonesia,0,0.02,0.0,1,0.0
663,tiktok,MTD_AI_tier 3 Asia_081121 (1715844955257873),Malaysia,0,0.01,0.0,1,0.0
664,tiktok,MTD_AI_tier 3 Asia_081121 (1715844955257873),Philippines,0,0.02,0.0,1,0.0
665,tiktok,MTD_AI_tier 3 Asia_081121 (1715844955257873),Thailand,0,0.01,0.0,1,0.0
666,tiktok,MTD_AI_tier 3 Asia_081121 (1715844955257873),Viet Nam,2,0.03,0.0625,1,0.0625
667,tiktok,MTD_BR_AI_200521 (1733317449769010),"Bolivia, Plurinational State Of",2,0.0,0.009399999999999999,2,0.009399999999999999
668,tiktok,MTD_BR_AI_200521 (1733317449769010),Brazil,1523,109.29000000000002,64.12879999999998,73,67.88139999999999
669,tiktok,MTD_BR_AI_200521 (1733317449769010),Portugal,1,0.0,0.025,1,0.025
670,tiktok,MTD_Indo_AI_200521 (1733319282061313),Germany,1,0.0,0.0,1,0.0
671,tiktok,MTD_Indo_AI_200521 (1733319282061313),Indonesia,3036,128.75,81.39439999999999,73,84.4941
672,tiktok,MTD_Indo_AI_200521 (1733319282061313),Malaysia,1,0.0,0.0164,1,0.0164
673,tiktok,MTD_MX_AI_200521 (1733317652783106),Mexico,1444,99.12999999999997,63.563600000000015,73,67.05849999999998
674,tiktok,MTD_MX_AI_200521 (1733317652783106),United States,1,0.0,0.1934,1,0.1934
675,tiktok,MTD_PHI_AI_20521 (1733318056695826),Philippines,1398,77.43000000000002,50.1256,16,51.99529999999999
676,tiktok,MTD_PHI_AI_20521 (1733318056695826),United States,1,0.0,0.5271,1,0.5272
677,tiktok,MTD_THAI_200521 (1733318513625170),Myanmar,3,0.0,0.0515,3,0.0579
678,tiktok,MTD_THAI_200521 (1733318513625170),Thailand,1357,107.71000000000001,75.70369999999998,73,78.7793
679,tiktok,MTD_US_200521 (1733316137003058),United States,26,22.859999999999992,15.191899999999999,54,15.218499999999999
680,tiktok,MTD_VN_AI_200521 (1733317049146370),Cambodia,1,0.0,0.0197,1,0.0197
681,tiktok,MTD_VN_AI_200521 (1733317049146370),Viet Nam,3802,244.07,161.28680000000006,73,168.28549999999996
682,unity_ads,CPI_Po POR TUR_02112021 (6180a3e0e070a04e66236fa0),Poland,23,0.0,1.1585999999999999,4,1.1886
683,unity_ads,CPI_Po POR TUR_02112021 (6180a3e0e070a04e66236fa0),Turkey,70,0.0,1.9552,6,2.2067
684,unity_ads,CPI_Tier 1 Asia _211021 (61710a8f59a7bfea9d50272b),Hong Kong,3,0.0,0.6105,2,0.6105
685,unity_ads,CPI_Tier 1 Asia _211021 (61710a8f59a7bfea9d50272b),Japan,3,0.0,0.8469,2,0.8469
686,unity_ads,CPI_Tier 1 Asia _211021 (61710a8f59a7bfea9d50272b),South Korea,20,0.0,4.9761,4,5.3699
687,unity_ads,CPI_Tier 1 Asia _211021 (61710a8f59a7bfea9d50272b),"Taiwan, Province Of China",9,0.0,1.3685,4,1.3685
688,unity_ads,CPI_Tier 1 EU NA _211021 (61710b0938d59b9fd3fc26e6),Australia,90,12.139999999999997,37.03589999999999,57,40.537499999999994
689,unity_ads,CPI_Tier 1 EU NA _211021 (61710b0938d59b9fd3fc26e6),Austria,40,2.6999999999999997,9.2381,29,10.184399999999998
690,unity_ads,CPI_Tier 1 EU NA _211021 (61710b0938d59b9fd3fc26e6),Canada,15,0.36,6.1888,13,6.5227
691,unity_ads,CPI_Tier 1 EU NA _211021 (61710b0938d59b9fd3fc26e6),Denmark,46,2.7199999999999998,9.6929,32,9.9207
692,unity_ads,CPI_Tier 1 EU NA _211021 (61710b0938d59b9fd3fc26e6),Finland,113,6.240000000000002,18.021599999999996,60,20.217699999999997
693,unity_ads,CPI_Tier 1 EU NA _211021 (61710b0938d59b9fd3fc26e6),France,194,5.04,26.444900000000004,71,29.145400000000006
694,unity_ads,CPI_Tier 1 EU NA _211021 (61710b0938d59b9fd3fc26e6),Germany,425,20.360000000000007,79.78779999999999,84,85.79509999999999
695,unity_ads,CPI_Tier 1 EU NA _211021 (61710b0938d59b9fd3fc26e6),Hong Kong,163,22.750000000000004,42.508700000000005,70,48.694700000000005
696,unity_ads,CPI_Tier 1 EU NA _211021 (61710b0938d59b9fd3fc26e6),"Iran, Islamic Republic Of",31,0.0,0.7979999999999998,25,0.7979999999999998
697,unity_ads,CPI_Tier 1 EU NA _211021 (61710b0938d59b9fd3fc26e6),Iraq,2,0.0,0.607,2,0.607
698,unity_ads,CPI_Tier 1 EU NA _211021 (61710b0938d59b9fd3fc26e6),Japan,59,1.29,23.926800000000004,25,29.919300000000003
699,unity_ads,CPI_Tier 1 EU NA _211021 (61710b0938d59b9fd3fc26e6),Norway,22,1.4999999999999998,4.072,21,4.608599999999999
700,unity_ads,CPI_Tier 1 EU NA _211021 (61710b0938d59b9fd3fc26e6),South Korea,865,88.12999999999998,275.40209999999996,89,293.64660000000003
701,unity_ads,CPI_Tier 1 EU NA _211021 (61710b0938d59b9fd3fc26e6),Sweden,21,1.2000000000000002,5.057300000000001,18,5.3486
702,unity_ads,CPI_Tier 1 EU NA _211021 (61710b0938d59b9fd3fc26e6),Switzerland,17,1.02,6.661000000000001,16,7.139099999999999
703,unity_ads,CPI_Tier 1 EU NA _211021 (61710b0938d59b9fd3fc26e6),"Taiwan, Province Of China",464,34.41,156.99030000000002,85,170.8442
704,unity_ads,CPI_Tier 1 EU NA _211021 (61710b0938d59b9fd3fc26e6),Turkey,2,0.0,0.0025,2,0.0025
705,unity_ads,CPI_Tier 1 EU NA _211021 (61710b0938d59b9fd3fc26e6),Ukraine,1,0.0,0.0018,1,0.0018
706,unity_ads,CPI_Tier 1 EU NA _211021 (61710b0938d59b9fd3fc26e6),United Kingdom,142,16.75,33.08440000000001,70,35.058400000000006
707,unity_ads,CPI_Tier 1 EU NA _211021 (61710b0938d59b9fd3fc26e6),United States,63,32.4,21.345399999999998,19,23.296100000000003
708,unity_ads,CPI_Tier 2 + 3_200421 (625fd693ca8fb5468f5f3bd3),Argentina,32,0.26,0.8126,26,1.0545
709,unity_ads,CPI_Tier 2 + 3_200421 (625fd693ca8fb5468f5f3bd3),Belgium,6,0.22,0.6222000000000001,6,0.6899000000000001
710,unity_ads,CPI_Tier 2 + 3_200421 (625fd693ca8fb5468f5f3bd3),Brazil,80,0.6799999999999999,3.8701000000000003,46,4.037599999999999
711,unity_ads,CPI_Tier 2 + 3_200421 (625fd693ca8fb5468f5f3bd3),Germany,1,0.0,0.0225,1,0.0262
712,unity_ads,CPI_Tier 2 + 3_200421 (625fd693ca8fb5468f5f3bd3),Hong Kong,1,0.0,0.3952,1,0.3952
713,unity_ads,CPI_Tier 2 + 3_200421 (625fd693ca8fb5468f5f3bd3),Indonesia,4115,30.9,156.17249999999996,92,165.52689999999996
714,unity_ads,CPI_Tier 2 + 3_200421 (625fd693ca8fb5468f5f3bd3),Italy,14,0.36,1.1651,13,1.2376000000000003
715,unity_ads,CPI_Tier 2 + 3_200421 (625fd693ca8fb5468f5f3bd3),Malaysia,295,2.9500000000000006,19.189500000000002,78,21.112499999999997
716,unity_ads,CPI_Tier 2 + 3_200421 (625fd693ca8fb5468f5f3bd3),Mexico,195,2.600000000000001,7.845400000000001,72,8.195599999999999
717,unity_ads,CPI_Tier 2 + 3_200421 (625fd693ca8fb5468f5f3bd3),Netherlands,1,0.0,0.2685,1,0.2685
718,unity_ads,CPI_Tier 2 + 3_200421 (625fd693ca8fb5468f5f3bd3),Philippines,1178,14.659999999999998,56.2687,92,60.324099999999994
719,unity_ads,CPI_Tier 2 + 3_200421 (625fd693ca8fb5468f5f3bd3),Poland,451,8.399999999999999,26.940899999999992,87,29.172499999999996
720,unity_ads,CPI_Tier 2 + 3_200421 (625fd693ca8fb5468f5f3bd3),Portugal,18,0.43999999999999995,0.9214999999999999,14,0.9317999999999999
721,unity_ads,CPI_Tier 2 + 3_200421 (625fd693ca8fb5468f5f3bd3),Romania,977,16.330000000000002,41.11799999999999,92,44.872600000000006
722,unity_ads,CPI_Tier 2 + 3_200421 (625fd693ca8fb5468f5f3bd3),Russia,3137,33.32,102.13179999999997,92,110.42839999999998
723,unity_ads,CPI_Tier 2 + 3_200421 (625fd693ca8fb5468f5f3bd3),Singapore,1,0.0,0.0069,1,0.0069
724,unity_ads,CPI_Tier 2 + 3_200421 (625fd693ca8fb5468f5f3bd3),Spain,64,0.7000000000000002,3.6226000000000007,40,4.0554000000000014
725,unity_ads,CPI_Tier 2 + 3_200421 (625fd693ca8fb5468f5f3bd3),Thailand,436,2.4400000000000004,23.99710000000002,79,25.75030000000001
726,unity_ads,CPI_Tier 2 + 3_200421 (625fd693ca8fb5468f5f3bd3),Turkey,735,7.32,26.701499999999992,88,29.582400000000007
727,unity_ads,CPI_Tier 2 + 3_200421 (625fd693ca8fb5468f5f3bd3),Ukraine,104,0.4000000000000001,2.847099999999999,56,2.9518000000000004
728,unity_ads,CPI_Tier 2 + 3_200421 (625fd693ca8fb5468f5f3bd3),United Kingdom,1,0.0,0.1225,1,0.1225
729,unity_ads,CPI_Tier 2 + 3_200421 (625fd693ca8fb5468f5f3bd3),United States,3,0.0,0.2972,3,0.3334
730,unity_ads,CPI_Tier 2 + 3_200421 (625fd693ca8fb5468f5f3bd3),Viet Nam,7135,100.38999999999999,317.2890000000001,92,337.424
731,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Afghanistan,2,0.01,0.0162,2,0.0162
732,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Albania,30,0.10999999999999999,0.48210000000000003,27,0.5104999999999998
733,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Algeria,242,0.9400000000000003,3.6974000000000005,80,3.819599999999999
734,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Antigua And Barbuda,1,0.0,0.0068,1,0.0068
735,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Armenia,153,1.0600000000000005,3.091300000000001,72,3.488600000000001
736,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Aruba,2,0.02,0.2022,2,0.2022
737,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Azerbaijan,151,0.44,2.9160999999999997,66,3.1499000000000006
738,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Bangladesh,575,1.770000000000001,7.6043,92,8.3853
739,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Belarus,1285,5.4,34.289799999999985,92,37.560399999999994
740,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Belize,2,0.01,0.0201,2,0.0201
741,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Bhutan,8,0.01,0.1787,9,0.1816
742,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),"Bolivia, Plurinational State Of",22,0.11999999999999997,0.6868,18,0.7508
743,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Bosnia & Herzegovina,17,0.09999999999999999,0.2718,13,0.3582000000000001
744,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Botswana,1,0.0,0.0248,1,0.0308
745,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Brunei Darussalam,57,0.42000000000000015,1.3728999999999993,45,1.4393999999999996
746,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Bulgaria,74,0.6800000000000002,2.5867999999999998,47,2.7266000000000004
747,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Cambodia,569,3.100000000000001,14.352099999999998,91,15.502199999999998
748,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Cameroon,1,0.0,0.0096,1,0.0096
749,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Canada,1,0.0,0.1528,1,0.1528
750,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Colombia,56,0.5200000000000001,1.7032000000000003,45,1.9491000000000003
751,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Costa Rica,52,0.5,1.5718999999999999,36,1.7368999999999999
752,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Croatia,26,0.25999999999999995,1.4383,19,1.4966999999999997
753,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Czech Republic,13,0.16,1.0132,12,1.0132
754,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Dominica,2,0.01,0.016800000000000002,2,0.016800000000000002
755,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Dominican Republic,206,1.2800000000000002,4.343999999999998,82,4.824300000000002
756,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Ecuador,351,2.640000000000001,8.392800000000003,89,9.823599999999997
757,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Egypt,903,3.600000000000002,18.575499999999998,92,20.658700000000003
758,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),El Salvador,180,1.8200000000000007,3.3110000000000004,79,3.5504
759,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Estonia,1,0.0,0.0233,1,0.0233
760,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Fiji,3,0.02,0.1388,3,0.146
761,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),France,2,0.0,0.316,2,0.322
762,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),French Polynesia,2,0.01,0.1303,2,0.1303
763,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Georgia,27,0.13,1.1667,23,1.3104999999999998
764,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Greece,217,3.560000000000001,8.7444,82,9.572699999999998
765,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Guadeloupe,1,0.0,0.0002,1,0.0002
766,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Guatemala,29,0.16999999999999998,0.5253000000000001,26,0.598
767,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Guinea,1,0.0,0.03,1,0.0343
768,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Guyana,4,0.04,0.1271,3,0.1357
769,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Honduras,28,0.13999999999999999,0.7253,21,0.7488
770,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Hungary,8,0.12000000000000001,0.5659,8,0.6336999999999999
771,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),India,138,0.23000000000000004,2.8262,59,3.0359000000000003
772,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Ireland,1,0.0,0.0369,1,0.0369
773,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Israel,128,1.3500000000000005,12.649199999999999,70,14.091000000000003
774,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Jamaica,40,0.26,0.8490999999999999,30,0.8496
775,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Japan,1,0.0,0.3175,1,0.3203
776,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Jordan,51,0.21000000000000005,0.8781000000000002,35,0.9445000000000002
777,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Kazakhstan,2549,12.5,67.63,92,72.54260000000001
778,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Kyrgyzstan,117,0.33000000000000007,1.9415000000000007,58,2.0614
779,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Lao People's Democratic Republic,58,0.22999999999999995,0.9545999999999998,38,1.0314999999999999
780,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Latvia,236,3.4000000000000012,9.444700000000003,83,10.494600000000002
781,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Lebanon,66,0.30000000000000004,1.5742,44,1.6139999999999997
782,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Libya,36,0.16999999999999998,0.4497,29,0.4944
783,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Lithuania,362,5.240000000000001,19.582,88,21.289199999999994
784,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),"Macedonia, The Former Yugoslav Republic Of",117,0.9000000000000004,3.1394999999999986,66,3.466799999999999
785,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Madagascar,1,0.01,0.0059,1,0.0059
786,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Maldives,3,0.01,0.07200000000000001,3,0.07200000000000001
787,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Mali,1,0.0,0.0062,1,0.0062
788,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Marshall Islands,1,0.0,0.0177,1,0.0177
789,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Moldova,40,0.10999999999999999,1.3655999999999997,33,1.4467999999999996
790,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Mongolia,161,0.4700000000000001,2.8559,70,3.075200000000001
791,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Montenegro,5,0.02,0.1276,5,0.1281
792,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Morocco,62,0.25000000000000006,1.4436000000000004,43,1.4669000000000003
793,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Myanmar,550,3.480000000000001,15.262700000000008,92,15.932500000000003
794,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Namibia,1,0.0,0.0683,1,0.0683
795,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Nepal,259,1.0100000000000002,3.906400000000001,80,4.105
796,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Netherlands,1,0.0,1.4435,1,1.4435
797,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Nicaragua,24,0.12000000000000001,0.4636000000000001,18,0.47820000000000007
798,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Norway,1,0.0,0.0146,1,0.0146
799,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Oman,113,1.26,3.9357999999999995,66,4.224600000000001
800,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Pakistan,461,1.2500000000000004,8.5629,90,9.368700000000002
801,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),"Palestinian Territory, Occupied",758,4.58,12.6023,92,13.672000000000002
802,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Panama,47,0.36,1.4642000000000002,33,1.7313999999999998
803,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Paraguay,19,0.09999999999999999,0.39790000000000003,16,0.4645
804,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Peru,128,0.6200000000000001,4.0726,60,4.6099
805,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Reunion,5,0.04,0.1483,5,0.16910000000000003
806,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Russia,2,0.0,0.025,2,0.025
807,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Saudi Arabia,37,0.32,4.7459999999999996,28,5.4168
808,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Senegal,1,0.01,0.024,1,0.024
809,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Serbia,208,1.5400000000000005,6.290400000000002,83,6.930800000000002
810,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Sierra Leone,1,0.0,0.066,1,0.066
811,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Singapore,6,0.0,1.223,5,1.223
812,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Slovakia,89,1.2600000000000002,4.470699999999999,56,4.725599999999998
813,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Slovenia,1,0.01,0.0512,1,0.0515
814,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Sri Lanka,5,0.03,0.1646,5,0.1646
815,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Sudan,5,0.01,0.049600000000000005,5,0.049600000000000005
816,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Suriname,2,0.0,0.0568,2,0.0568
817,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Tajikistan,120,0.5800000000000001,2.1719,70,2.2266999999999997
818,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Trinidad And Tobago,5,0.01,0.23729999999999998,5,0.23729999999999998
819,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Tunisia,21,0.09,0.7402000000000001,19,0.7619
820,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),United States,6,0.0,0.7283999999999999,5,0.7299999999999999
821,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Uruguay,10,0.060000000000000005,0.2814,9,0.28459999999999996
822,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Uzbekistan,1577,7.7799999999999985,26.404200000000003,92,27.890300000000003
823,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),"Venezuela, Bolivarian Republic Of",32,0.18000000000000002,0.49799999999999994,25,0.5463
824,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Yemen,3,0.0,0.028,3,0.028
825,unity_ads,CPI_tier 4_161021 (616a819f7a7faf3d08420401),Zambia,4,0.02,0.11860000000000001,4,0.1337
826,unity_ads,ROAS tier 1_210321 (62382d97c178061f1508c6d8),Canada,216,29.937400000000007,100.85759999999996,78,106.94679999999998
827,unity_ads,ROAS tier 1_210321 (62382d97c178061f1508c6d8),France,141,9.082999999999998,21.294300000000007,67,24.543399999999995
828,unity_ads,ROAS tier 1_210321 (62382d97c178061f1508c6d8),Germany,350,34.0166,76.6037,84,82.24479999999998
829,unity_ads,ROAS tier 1_210321 (62382d97c178061f1508c6d8),Hong Kong,85,13.592700000000002,32.815999999999995,50,36.785
830,unity_ads,ROAS tier 1_210321 (62382d97c178061f1508c6d8),"Iran, Islamic Republic Of",20,0.0,0.4537,16,0.45549999999999996
831,unity_ads,ROAS tier 1_210321 (62382d97c178061f1508c6d8),Japan,80,9.2981,43.264300000000006,41,48.687099999999994
832,unity_ads,ROAS tier 1_210321 (62382d97c178061f1508c6d8),Russia,1,0.0,0.0692,1,0.0692
833,unity_ads,ROAS tier 1_210321 (62382d97c178061f1508c6d8),South Korea,713,53.2365,294.8554999999999,91,324.55379999999985
834,unity_ads,ROAS tier 1_210321 (62382d97c178061f1508c6d8),Turkey,1,0.0,0.0776,1,0.0776
835,unity_ads,ROAS tier 1_210321 (62382d97c178061f1508c6d8),United Kingdom,268,23.5432,76.39030000000002,72,86.57320000000003
836,unity_ads,ROAS_Tier 2_241121 (619d9b85b4312a453ca0c2e5),Belgium,109,8.3592,14.921,58,15.676900000000002
837,unity_ads,ROAS_Tier 2_241121 (619d9b85b4312a453ca0c2e5),Indonesia,2,0.0,0.45089999999999997,2,0.45089999999999997
838,unity_ads,ROAS_Tier 2_241121 (619d9b85b4312a453ca0c2e5),Italy,374,11.566,28.239600000000003,89,31.293900000000008
839,unity_ads,ROAS_Tier 2_241121 (619d9b85b4312a453ca0c2e5),Myanmar,2,0.0,0.1849,2,0.1849
840,unity_ads,ROAS_Tier 2_241121 (619d9b85b4312a453ca0c2e5),Singapore,48,2.5373,12.2504,37,15.1404
841,unity_ads,ROAS_Tier 2_241121 (619d9b85b4312a453ca0c2e5),Spain,423,13.615300000000001,31.188399999999998,83,33.832800000000006
842,unity_ads,ROAS_US_210321 (619da2fce087585b42ec420f),Bangladesh,1,0.0,0.0092,1,0.0098
843,unity_ads,ROAS_US_210321 (619da2fce087585b42ec420f),Bulgaria,1,0.0,0.0221,1,0.0221
844,unity_ads,ROAS_US_210321 (619da2fce087585b42ec420f),Indonesia,1,0.0,0.3349,1,0.3349
845,unity_ads,ROAS_US_210321 (619da2fce087585b42ec420f),Mexico,1,0.0,0.4728,1,0.4728
846,unity_ads,ROAS_US_210321 (619da2fce087585b42ec420f),United States,1647,433.59530000000007,959.5082999999997,92,1039.2681
